timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,LOCAL_POSITION_NED.time_boot_ms,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,GPS_RAW_INT.time_usec,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GPS_DATE_TIME.year,GPS_DATE_TIME.month,GPS_DATE_TIME.day,GPS_DATE_TIME.hour,GPS_DATE_TIME.min,GPS_DATE_TIME.sec,GPS_DATE_TIME.clockStat,GPS_DATE_TIME.visSat,GPS_DATE_TIME.useSat,GPS_DATE_TIME.GppGl,GPS_DATE_TIME.sigUsedMask,GPS_DATE_TIME.percentUsed,SLUGS_NAVIGATION.u_m,SLUGS_NAVIGATION.phi_c,SLUGS_NAVIGATION.theta_c,SLUGS_NAVIGATION.psiDot_c,SLUGS_NAVIGATION.ay_body,SLUGS_NAVIGATION.totalDist,SLUGS_NAVIGATION.dist2Go,SLUGS_NAVIGATION.fromWP,SLUGS_NAVIGATION.toWP,SLUGS_NAVIGATION.h_c,RAW_IMU.time_usec,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,CPU_LOAD.sensLoad,CPU_LOAD.ctrlLoad,CPU_LOAD.batVolt,HEARTBEAT.type,HEARTBEAT.autopilot,HEARTBEAT.base_mode,HEARTBEAT.custom_mode,HEARTBEAT.system_status,HEARTBEAT.mavlink_version,SYS_STATUS.onboard_control_sensors_present,SYS_STATUS.onboard_control_sensors_enabled,SYS_STATUS.onboard_control_sensors_health,SYS_STATUS.load,SYS_STATUS.voltage_battery,SYS_STATUS.current_battery,SYS_STATUS.battery_remaining,SYS_STATUS.drop_rate_comm,SYS_STATUS.errors_comm,SYS_STATUS.errors_count1,SYS_STATUS.errors_count2,SYS_STATUS.errors_count3,SYS_STATUS.errors_count4,RC_CHANNELS_RAW.time_boot_ms,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SCALED_IMU.time_boot_ms,SCALED_IMU.xacc,SCALED_IMU.yacc,SCALED_IMU.zacc,SCALED_IMU.xgyro,SCALED_IMU.ygyro,SCALED_IMU.zgyro,SCALED_IMU.xmag,SCALED_IMU.ymag,SCALED_IMU.zmag,RAW_PRESSURE.time_usec,RAW_PRESSURE.press_abs,RAW_PRESSURE.press_diff1,RAW_PRESSURE.press_diff2,RAW_PRESSURE.temperature,MID_LVL_CMDS.target,MID_LVL_CMDS.hCommand,MID_LVL_CMDS.uCommand,MID_LVL_CMDS.rCommand,SENSOR_DIAG.float1,SENSOR_DIAG.float2,SENSOR_DIAG.int1,SENSOR_DIAG.char1,VOLT_SENSOR.r2Type,VOLT_SENSOR.voltage,VOLT_SENSOR.reading2,STATUS_GPS.csFails,STATUS_GPS.gpsQuality,STATUS_GPS.msgsType,STATUS_GPS.posStatus,STATUS_GPS.magVar,STATUS_GPS.magDir,STATUS_GPS.modeInd,NOVATEL_DIAG.timeStatus,NOVATEL_DIAG.receiverStatus,NOVATEL_DIAG.solStatus,NOVATEL_DIAG.posType,NOVATEL_DIAG.velType,NOVATEL_DIAG.posSolAge,NOVATEL_DIAG.csFails,PTZ_STATUS.zoom,PTZ_STATUS.pan,PTZ_STATUS.tilt
2834130.81600000,,,,,,,,,,,,,,,2843130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2841130816,0,0,0,0,0,0,0,0,0,2834130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4184,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2844130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4190,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2846130.81600000,,,,,,,,,,,,,,,2848130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.77731652773e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2846130816,0,13444,12881,9191,12943,7528,0,9210,0,0,2847130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2849130.81600000,2849130816,-0.51992470026,0.536689758301,6.28317022324,-0.00051271088887,0.000498240464367,0.000239573317231,,,,,,,,2853130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2851130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854130.81600000,,,,,,,,,,,,,,,2863130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2861130816,0,0,0,0,0,0,0,0,0,2854130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4192,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2864130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2864130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4190,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2866130.81600000,,,,,,,,,,,,,,,2868130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.77226471735e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2866130816,0,13444,12881,9191,12943,7528,0,9210,0,0,2867130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2869130.81600000,2869130816,-0.520996749401,0.537791848183,6.28317022324,-0.000513223116286,0.000497728236951,0.000240085544647,,,,,,,,2873130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2871130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874130.81600000,,,,,,,,,,,,,,,2883130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2881130816,0,0,0,0,0,0,0,0,0,2874130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4196,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2884130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4189,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2886130.81600000,,,,,,,,,,,,,,,2888130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.7577746306e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2886130816,0,13445,12880,9190,12943,7527,0,9210,0,0,2887130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889130.81600000,2889130816,-0.522069096565,0.538893818855,6.28317022324,-0.000513735343702,0.000497216009535,0.000240597772063,,,,,,,,2893130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2891130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2894130.81600000,,,,,,,,,,,,,,,2903130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2901130816,0,0,0,0,0,0,0,0,0,2894130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4197,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2904130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2904130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4196,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2906130.81600000,,,,,,,,,,,,,,,2908130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.76553302888e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2906130816,0,13445,12880,9192,12945,7528,0,9210,0,0,2907130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2909130.81600000,2909130816,-0.523141801357,0.539996385574,6.28317022324,-0.000514247571118,0.000496703782119,0.000241109999479,,,,,,,,2913130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2911130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2914130.81600000,,,,,,,,,,,,,,,2923130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2921130816,0,0,0,0,0,0,0,0,0,2914130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4127,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2924130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4193,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2926130.81600000,,,,,,,,,,,,,,,2928130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.75296623632e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926130816,0,13444,12880,9191,12943,7526,0,9210,0,0,2927130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929130.81600000,2929130816,-0.524214863777,0.541099190712,6.28317022324,-0.000514759798534,0.000496191554703,0.000241622226895,,,,,,,,2933130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2931130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934130.81600000,,,,,,,,,,,,,,,2943130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2941130816,0,0,0,0,0,0,0,0,0,2934130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4197,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2944130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4188,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2946130.81600000,,,,,,,,,,,,,,,2948130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.75993742336e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2946130816,0,13444,12880,9191,12944,7528,0,9210,0,0,2947130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2949130.81600000,2949130816,-0.525291025639,0.542202115059,6.2831697464,-0.00051527202595,0.000495679327287,0.000242134454311,,,,,,,,2953130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2951130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2954130.81600000,,,,,,,,,,,,,,,2963130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2961130816,0,0,0,0,0,0,0,0,0,2954130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4186,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2964130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2964130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4194,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966130.81600000,,,,,,,,,,,,,,,2968130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.75449894244e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966130816,0,13444,12880,9191,12944,7527,0,9210,0,0,2967130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969130.81600000,2969130816,-0.526370763779,0.543305635452,6.28317022324,-0.000515784253366,0.000495167099871,0.000242646681727,,,,,,,,2973130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2971130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2974130.81600000,,,,,,,,,,,,,,,2983130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2981130816,0,0,0,0,0,0,0,0,0,2974130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4186,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2984130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4183,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2986130.81600000,,,,,,,,,,,,,,,2988130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.75715036732e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2986130816,0,13444,12879,9191,12944,7527,0,9210,0,0,2987130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989130.81600000,2989130816,-0.527450561523,0.544398546219,6.28317022324,-0.000516296480782,0.000494654872455,0.000243158909143,,,,,,,,2993130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2991130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994130.81600000,,,,,,,,,,,,,,,3003130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3001130816,0,0,0,0,0,0,0,0,0,2994130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4188,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4190,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006130.81600000,,,,,,,,,,,,,,,3008130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.75057569758e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006130816,0,13445,12881,9193,12946,7528,0,9210,0,0,3007130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009130.81600000,3009130816,-0.528530776501,0.54549074173,6.28317070007,-0.000516808708198,0.000494142645039,0.000243671136559,,,,,,,,3013130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3011130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3014130.81600000,,,,,,,,,,,,,,,3023130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3021130816,0,0,0,0,0,0,0,0,0,3014130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4189,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3024130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3024130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4186,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026130.81600000,,,,,,,,,,,,,,,3028130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.74527877705e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026130816,0,13444,12879,9191,12943,7528,0,9210,0,0,3027130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029130.81600000,3029130816,-0.529611229897,0.546583294868,6.28317070007,-0.000517320935614,0.000493630417623,0.000244183349423,,,,,,,,3033130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3031130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034130.81600000,,,,,,,,,,,,,,,3043130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3041130816,0,0,0,0,0,0,0,0,0,3034130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4185,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3044130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4188,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046130.81600000,,,,,,,,,,,,,,,3048130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.7385495238e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3046130816,0,13445,12882,9193,12945,7528,0,9210,0,0,3047130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3049130.81600000,3049130816,-0.530692398548,0.547675848007,6.28317070007,-0.00051783316303,0.000493118190207,0.000244695576839,,,,,,,,3053130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3051130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3054130.81600000,,,,,,,,,,,,,,,3063130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3061130816,0,0,0,0,0,0,0,0,0,3054130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4182,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4191,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066130.81600000,,,,,,,,,,,,,,,3068130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.73941423856e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3066130816,0,13438,12878,9189,12941,7526,0,9210,0,0,3067130816,0,919,1344,1294,1287,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069130.81600000,3069130816,-0.531777739525,0.548773050308,6.28317022324,-0.000518345390446,0.000492605962791,0.000245207804255,,,,,,,,3073130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3071130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074130.81600000,,,,,,,,,,,,,,,3083130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3081130816,0,0,0,0,0,0,0,0,0,3074130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4186,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084130.81600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3084130816,1014.00952148,0.0,1504,,,,1,0,64,5,4,3,0,0,0,4181,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086130.81600000,,,,,,,,,,,,,,,3088130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0.0316227786243,0.00128875242081,0.0,0.399659723043,-1.73237126548e-15,90.0,0.0316227786243,1,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3086130816,0,13438,12878,9191,12943,7526,0,9210,0,0,3087130816,0,919,1344,1294,1288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089130.81600000,3089130816,-0.532865822315,0.549873232841,6.28317070007,-0.000518857617863,0.000492093735375,0.000245720031671,,,,,,,,3093130816,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,3091130816,0,0,0,0,0,0,0,0,0,,,,,,,,1,0,64,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
